0.000,0.730
0.577,0.564
1.217,0.664
1.997,0.747
2.720,0.747
3.414,0.697
4.056,0.630
4.735,0.697
5.427,0.697
6.176,0.747
6.904,0.713
7.549,0.647
8.187,0.647
8.859,0.647
9.295,0.448
9.865,0.581
10.525,0.664
11.491,0.962
12.146,0.647
12.828,0.697
13.626,0.747
14.420,0.813
15.192,0.780
15.920,0.713
16.549,0.664
17.223,0.630
17.768,0.597
18.428,0.647
19.059,0.630
19.709,0.630
20.331,0.630
20.982,0.614
21.618,0.664
22.340,0.730
23.084,0.763
23.838,0.730
24.479,0.664
25.096,0.597
25.688,0.614
26.336,0.630
26.981,0.647
27.640,0.664
28.308,0.630
28.943,0.597
29.503,0.630
30.121,0.614
30.813,0.664
31.528,0.713
32.217,0.713
32.909,0.697
33.525,0.597
34.107,0.597
34.722,0.614
35.307,0.597
35.950,0.647
36.935,0.979
37.640,0.697
38.287,0.647
38.594,0.282
38.888,0.282
39.600,0.713
40.270,0.680
40.934,0.680
41.590,0.647
42.234,0.630
42.893,0.614
43.489,0.614
44.054,0.614
44.773,0.680
45.534,0.730
46.151,0.697
47.076,0.896
47.844,0.780
48.574,0.713
49.211,0.664
49.864,0.647
50.429,0.564
51.004,0.564
51.633,0.614
52.263,0.647
53.023,0.747
53.831,0.796
54.588,0.780
55.390,0.780
56.324,0.929
57.081,0.796
57.684,0.581
58.261,0.597
58.928,0.664
59.818,0.863
60.621,0.830
61.424,0.763
62.120,0.730
63.250,1.112
64.021,0.763
64.727,0.730
65.455,0.713
65.981,0.531
66.554,0.597
67.327,0.747
68.027,0.713
68.762,0.713
69.432,0.664
70.075,0.664
70.810,0.747
71.581,0.747
72.332,0.697
72.794,0.531
73.376,0.531
74.056,0.730
74.712,0.647
75.474,0.713
76.127,0.697
76.877,0.747
77.690,0.813
78.326,0.647
78.981,0.664
79.701,0.664
80.096,0.431
80.824,0.730
81.598,0.796
82.319,0.680
82.931,0.630
83.572,0.614
84.200,0.664
84.926,0.713
85.615,0.697
86.280,0.680
86.957,0.664
87.602,0.647
88.281,0.664
88.966,0.697
89.651,0.680
90.267,0.630
90.885,0.614
91.527,0.647
92.231,0.664
92.958,0.730
93.672,0.730
94.395,0.713
95.100,0.713
95.814,0.713
96.495,0.680
97.210,0.664
97.747,0.597
98.356,0.614
99.049,0.664
99.758,0.747
100.653,0.813
101.378,0.780
102.108,0.730
102.809,0.697
103.522,0.730
104.315,0.747
105.029,0.730
105.681,0.680
106.379,0.680
106.945,0.564
107.613,0.647
108.310,0.697
109.091,0.763
109.759,0.713
110.473,0.697
111.133,0.664
111.821,0.697
112.444,0.647
113.069,0.597
113.584,0.514
114.148,0.581
114.770,0.614
115.516,0.680
116.204,0.747
117.016,0.830
117.796,0.763
118.565,0.780
119.317,0.747
120.046,0.713
120.737,0.713
121.510,0.747
122.233,0.747
122.901,0.647
123.545,0.630
124.165,0.647
124.951,0.763
125.687,0.763
