736621.482157,0.801
736621.482166,0.795
736621.482175,0.800
736621.482184,0.800
736621.482194,0.807
736621.482203,0.806
736621.482212,0.804
736621.482222,0.806
736621.482231,0.798
736621.482240,0.801
736621.482249,0.798
736621.482259,0.796
736621.482268,0.800
736621.482277,0.794
736621.482286,0.794
736621.482295,0.799
736621.482305,0.791
736621.482314,0.778
736621.482323,0.784
736621.482332,0.787
736621.482341,0.794
736621.482350,0.787
736621.482359,0.787
736621.482368,0.791
736621.482377,0.789
736621.482387,0.786
736621.482396,0.788
736621.482405,0.784
736621.482414,0.785
736621.482423,0.787
736621.482432,0.789
736621.482441,0.791
736621.482450,0.794
736621.482460,0.796
736621.482469,0.796
736621.482478,0.797
736621.482487,0.795
736621.482496,0.793
736621.482506,0.788
736621.482515,0.784
736621.482524,0.782
736621.482533,0.781
736621.482542,0.781
736621.482551,0.782
736621.482560,0.788
736621.482569,0.796
736621.482578,0.805
736621.482588,0.807
736621.482597,0.813
736621.482607,0.808
736621.482616,0.805
736621.482625,0.806
736621.482634,0.797
736621.482644,0.796
736621.482653,0.794
736621.482662,0.790
736621.482671,0.789
736621.482680,0.780
736621.482689,0.780
736621.482698,0.774
736621.482707,0.773
736621.482716,0.775
736621.482725,0.775
736621.482734,0.776
736621.482743,0.775
736621.482752,0.775
736621.482761,0.775
736621.482770,0.775
736621.482779,0.777
736621.482788,0.779
736621.482797,0.780
736621.482806,0.777
736621.482815,0.774
736621.482824,0.771
736621.482833,0.772
736621.482842,0.774
736621.482851,0.771
736621.482859,0.769
736621.482868,0.768
736621.482877,0.768
736621.482886,0.765
736621.482895,0.758
736621.482904,0.761
736621.482912,0.759
736621.482921,0.764
736621.482930,0.772
736621.482939,0.784
736621.482948,0.786
736621.482957,0.781
736621.482967,0.783
736621.482976,0.788
736621.482985,0.789
736621.482994,0.790
736621.483003,0.785
736621.483012,0.780
736621.483021,0.773
736621.483030,0.769
736621.483039,0.755
736621.483047,0.749
736621.483056,0.743
736621.483065,0.748
736621.483073,0.750
736621.483082,0.759
736621.483091,0.765
736621.483100,0.768
736621.483109,0.773
736621.483118,0.781
736621.483127,0.786
736621.483136,0.786
736621.483145,0.786
736621.483154,0.792
736621.483163,0.789
736621.483172,0.790
736621.483182,0.786
736621.483191,0.780
736621.483200,0.770
736621.483208,0.760
736621.483217,0.751
736621.483226,0.753
736621.483234,0.746
736621.483243,0.746
736621.483252,0.756
736621.483261,0.760
736621.483269,0.761
736621.483278,0.762
736621.483287,0.756
736621.483296,0.753
736621.483304,0.756
736621.483313,0.757
736621.483322,0.752
736621.483331,0.753
736621.483339,0.751
736621.483348,0.752
736621.483357,0.755
736621.483365,0.752
736621.483374,0.745
736621.483383,0.755
736621.483392,0.759
736621.483400,0.759
736621.483409,0.763
736621.483418,0.768
736621.483427,0.770
736621.483436,0.769
736621.483445,0.768
736621.483454,0.765
736621.483462,0.763
736621.483471,0.755
736621.483480,0.749
736621.483488,0.737
736621.483497,0.735
736621.483505,0.736
736621.483514,0.732
736621.483522,0.731
736621.483531,0.717
736621.483539,0.722
736621.483547,0.726
736621.483556,0.742
736621.483565,0.758
736621.483574,0.758
736621.483582,0.764
736621.483591,0.766
736621.483600,0.767
736621.483609,0.767
736621.483618,0.767
736621.483627,0.761
736621.483635,0.757
736621.483644,0.743
736621.483653,0.732
736621.483661,0.726
736621.483669,0.730
736621.483678,0.728
736621.483686,0.730
736621.483695,0.739
736621.483703,0.749
736621.483712,0.751
736621.483721,0.753
736621.483730,0.756
736621.483738,0.752
736621.483747,0.755
736621.483756,0.758
736621.483765,0.753
736621.483773,0.746
736621.483782,0.747
736621.483790,0.744
736621.483799,0.739
736621.483808,0.740
736621.483816,0.731
736621.483824,0.727
736621.483833,0.720
736621.483841,0.722
736621.483849,0.708
736621.483858,0.707
736621.483866,0.706
736621.483874,0.704
736621.483882,0.699
736621.483890,0.711
736621.483899,0.724
736621.483907,0.726
736621.483915,0.728
736621.483924,0.738
736621.483932,0.741
736621.483941,0.742
736621.483950,0.754
736621.483958,0.745
736621.483967,0.749
736621.483976,0.750
736621.483984,0.755
736621.483993,0.756
736621.484002,0.759
736621.484011,0.756
736621.484019,0.753
736621.484028,0.753
736621.484037,0.749
736621.484046,0.747
736621.484054,0.740
736621.484063,0.737
736621.484071,0.732
736621.484080,0.730
736621.484088,0.729
736621.484096,0.733
736621.484105,0.733
736621.484113,0.737
736621.484122,0.740
736621.484131,0.740
736621.484139,0.749
736621.484148,0.757
736621.484157,0.770
736621.484166,0.765
736621.484175,0.770
736621.484184,0.785
736621.484193,0.784
736621.484202,0.776
736621.484211,0.772
736621.484219,0.747
736621.484228,0.738
736621.484236,0.722
736621.484245,0.719
736621.484253,0.722
736621.484261,0.713
736621.484270,0.714
736621.484278,0.713
736621.484286,0.716
