736634.690662,0.664
736634.690672,0.879
736634.690681,0.780
736634.690690,0.747
736634.690696,0.564
736634.690703,0.664
736634.690711,0.630
736634.690718,0.647
736634.690727,0.664
736634.690734,0.713
736634.690743,0.763
736634.690752,0.780
736634.690761,0.780
736634.690771,0.763
736634.690779,0.780
736634.690789,0.796
736634.690797,0.763
736634.690806,0.747
736634.690814,0.697
736634.690822,0.680
736634.690830,0.730
736634.690839,0.813
736634.690847,0.697
736634.690855,0.697
736634.690864,0.697
736634.690871,0.664
736634.690880,0.713
736634.690888,0.697
736634.690895,0.630
736634.690902,0.581
736634.690909,0.680
736634.690919,0.780
736634.690926,0.664
736634.690935,0.697
736634.690942,0.680
736634.690950,0.630
736634.690957,0.647
736634.690964,0.647
736634.690971,0.564
736634.690981,0.846
736634.690995,1.211
736634.691006,0.929
736634.691017,0.962
736634.691026,0.813
736634.691036,0.796
736634.691039,0.282
736634.691043,0.315
736634.691048,0.481
736634.691056,0.713
736634.691065,0.730
736634.691073,0.747
736634.691082,0.780
736634.691091,0.763
736634.691100,0.796
736634.691108,0.630
736634.691116,0.680
736634.691124,0.730
736634.691133,0.730
736634.691141,0.730
736634.691149,0.713
736634.691157,0.697
736634.691166,0.730
736634.691174,0.747
736634.691183,0.747
736634.691192,0.763
736634.691201,0.763
736634.691209,0.730
736634.691217,0.730
736634.691226,0.680
736634.691233,0.680
736634.691242,0.730
736634.691250,0.713
736634.691258,0.680
736634.691266,0.713
736634.691275,0.747
736634.691283,0.713
736634.691292,0.747
736634.691300,0.730
736634.691308,0.697
736634.691316,0.697
736634.691325,0.680
736634.691332,0.697
736634.691341,0.730
736634.691350,0.780
736634.691359,0.780
736634.691368,0.763
736634.691377,0.813
736634.691386,0.713
736634.691394,0.730
736634.691402,0.730
736634.691411,0.697
736634.691418,0.664
736634.691426,0.664
736634.691434,0.713
736634.691443,0.730
736634.691451,0.697
736634.691460,0.713
736634.691467,0.680
736634.691474,0.647
736634.691483,0.747
736634.691492,0.697
736634.691498,0.614
736634.691503,0.398
736634.691510,0.614
736634.691517,0.597
736634.691524,0.630
736634.691532,0.713
736634.691541,0.730
736634.691550,0.796
736634.691559,0.763
736634.691568,0.763
736634.691577,0.796
736634.691585,0.747
736634.691594,0.713
736634.691602,0.697
736634.691609,0.664
736634.691616,0.564
736634.691623,0.564
736634.691630,0.630
736634.691638,0.697
736634.691648,0.813
736634.691659,0.979
736634.691668,0.796
736634.691680,1.062
736634.691688,0.647
736634.691695,0.664
736634.691703,0.697
736634.691712,0.713
736634.691720,0.697
736634.691728,0.680
736634.691736,0.697
736634.691744,0.680
736634.691752,0.697
736634.691760,0.730
736634.691769,0.747
736634.691777,0.730
736634.691786,0.747
736634.691795,0.730
736634.691802,0.664
736634.691812,0.813
736634.691820,0.730
736634.691830,0.846
736634.691839,0.796
736634.691846,0.597
736634.691854,0.747
736634.691863,0.747
736634.691871,0.697
736634.691879,0.647
736634.691887,0.680
736634.691894,0.614
736634.691901,0.647
736634.691908,0.630
736634.691917,0.680
736634.691924,0.664
736634.691932,0.680
736634.691940,0.680
736634.691948,0.697
736634.691955,0.647
736634.691963,0.614
736634.691970,0.630
736634.691978,0.664
736634.691986,0.713
736634.691995,0.763
736634.692003,0.747
736634.692011,0.713
736634.692019,0.630
736634.692026,0.630
736634.692034,0.647
736634.692042,0.713
736634.692050,0.747
736634.692059,0.763
736634.692068,0.763
736634.692077,0.747
736634.692085,0.747
736634.692094,0.713
736634.692103,0.713
736634.692110,0.647
736634.692116,0.597
736634.692123,0.548
736634.692130,0.581
736634.692137,0.614
736634.692145,0.697
736634.692154,0.747
736634.692166,1.062
736634.692175,0.813
736634.692184,0.813
736634.692195,0.863
736634.692204,0.796
736634.692213,0.763
736634.692221,0.730
736634.692230,0.680
736634.692237,0.664
736634.692244,0.680
736634.692251,0.548
736634.692258,0.597
736634.692265,0.614
736634.692272,0.581
